Rank,Athlete,Nationality,Time
1,Paula Radcliffe,Great Britain,1:07:35
2,Berhane Adere,Ethiopia,1:09:02
3,Benita Johnson,Australia,1:09:26
4,Lidiya Grigoryeva,Russia,1:09:32
5,Constantina Diţă-Tomescu,Romania,1:10:05
6,Alla Zhilyayeva,Russia,1:10:13
7,Lyudmila Biktasheva,Russia,1:10:31
8,Susan Chepkemei,Kenya,1:10:35
9,Mikie Takanaka,Japan,1:10:36
10,Alina Ivanova,Russia,1:10:59
11,Helena Javornik,Slovenia,1:11:17
12,Sylvia Mosqueda,United States,1:11:22
13,Takako Kotorida,Japan,1:11:37
14,Yesenia Centeno,Spain,1:11:53
15,Luminița Talpoș,Romania,1:12:02
16,Risa Hagiwara,Japan,1:12:10
17,Galina Bogomolova,Russia,1:12:12
18,Corinne Raux,France,1:12:17
19,Yumiko Hara,Japan,1:12:21
20,Bruna Genovese,Italy,1:12:38
