Year,Winner,Nominees
2003,Avril Lavigne,k-os Sam Roberts Sarah Slean Shawn Desman
2004,Michael Bublé,Barlow Danny Michel Kazzer Kinnie Starr
2005,Feist,Fefe Dobson Keshia Chanté Matt Dusk Matt Mays
2006,Daniel Powter,Divine Brown Jonas Martha Wainwright Skye Sweetnam
2007,Tomi Swick,Eva Avila Melissa O'Neil Neverending White Lights Patrick Watson
2008,Serena Ryder,Belly Jeremy Fisher Jill Barber Justin Nozuka
2009,Lights,Crystal Shawanda Jessie Farrell Kreesha Turner Nikki Yanofsky
2010,Drake,Carly Rae Jepsen Danny Fernandes Justin Bieber Shiloh
2011,Meaghan Smith,Basia Bulat Bobby Bazini Caribou Hannah Georgas
2012,Dan Mangan,Alyssa Reid Diamond Rings JRDN Lindi Ortega
