City served / Location,ICAO,IATA,Airport name,Usage
Île Art / Waala,NWWC,BMY,Île Art - Waala Airport ( Belep Islands Airport ),Restricted
Bourail / Poé,NWWB,,Bourail - Poé Airport,Public
Canala,NWWX,,Canala Airport,Public
Houaïlou,NWWH,,Nesson Airport,
Île des Pins / Moue,NWWE,ILP,Île des Pins Airport,Public
Île Ouen,NWWO,,Île Ouen/Edmond Cane Airport,
Koné,NWWD,KNQ,Koné Airport,Public
Koumac,NWWK,KOC,Koumac Airport,Public
La Foa / Oua Tom,NWWT,,La Foa - Oua Tom Airport,Public
Lifou / Ouanaham,NWWL,LIF,Lifou Airport,Public
Maré / La Roche,NWWR,MEE,Maré Airport,Public
Mueo,NWWQ,PDC,Mueo/Nickel Airport,
Nouméa / La Tontouta,NWWW,NOU,Nouméa - La Tontouta International Airport,Public
Nouméa / Magenta,NWWM,GEA,Nouméa Magenta Airport,Public
Ouvéa / Ouloup,NWWV,UVE,Ouvéa Airport,Public
Poum / Malabou,NWWP,PUV,Malabou Airport,Public
Tiga,NWWA,TGJ,Tiga Airport,Public
Touho,NWWU,TOU,Touho Airport,Public
