Character,Work,Actor,Year
Angel,Buffy the Vampire Slayer Angel,David Boreanaz,1997-2003 1999-2004
Kerr Avon,Blake 's 7,Paul Darrow,1978-1981
Theodore T-Bag Bagwell,Prison Break,Robert Knepper,"2005-2009 , 2017"
Ross Barton,Emmerdale,Michael Parr,2013-2018
Chuck Bass,Gossip Girl,Ed Westwick,2007-2012
Ash Williams,Ash vs Evil Dead,Bruce Campbell,2015-2018
Jack Bauer,24,Kiefer Sutherland,"2001-2010 , 2014"
Noah Bennet,Heroes Heroes Reborn,Jack Coleman,2006-2010 2015-2016
Edmund Blackadder,Blackadder,Rowan Atkinson,1983-1989
Sami Brady,Days of Our Lives,Various Child Actors Alison Sweeney Dan Wells,1984-1992 1993-2014 ; 2015 ; 2016 ; 2017 ; 2018 2005
Max Branning,EastEnders,Jake Wood,2006-present
David Brent,The Office ( UK ),Ricky Gervais,2001-2003
Nicholas Brody,Homeland,Damian Lewis,"2011-2013 , 2014"
Al Bundy,Married ... with Children,Ed O'Neill,1987-1997
Rebecca Bunch,Crazy Ex-Girlfriend,Rachel Bloom,2015-present
Pete Campbell,Mad Men,Vincent Kartheiser,2007-2015
Duncan Carlisle,Hostages,Dylan McDermott,2013-2014
Frank Castle / Punisher,Daredevil The Punisher,Jon Bernthal,2016 2017
JR Chandler,All My Children,Charlotte and Margaret Baughman Kevin Alexander Jesse McCartney Jonathan Bennett Andrew Ridings Jacob Young Ryan Bittle,1989-1992 1992-1996 1998-2001 2001-2002 2002-2003 2003-2011 2013
Valerie Cherish,The Comeback,Lisa Kudrow,2005-2014
