Year,Distance,Athlete,Location
1964,18.40 m ( 60 ft 4 ⁄ 4 in ),Tamara Press ( URS ),Minsk
1965,18.59 m ( 60 ft 11 ⁄ 4 in ),Tamara Press ( URS ),Kassel
1966,18.01 m ( 59 ft 1 in ),Tamara Press ( URS ),Auckland
1967,18.34 m ( 60 ft 2 in ),Nadezhda Chizhova ( URS ),Karl-Marx-Stadt
1968,19.61 m ( 64 ft 4 in ),Margitta Gummel ( GDR ),Mexico City
1969,20.43 m ( 67 ft ⁄ 4 in ),Nadezhda Chizhova ( URS ),Athens
1970,19.69 m ( 64 ft 7 in ),Nadezhda Chizhova ( URS ),Erfurt
1971,20.43 m ( 67 ft ⁄ 4 in ),Nadezhda Chizhova ( URS ),Moscow
1972,21.03 m ( 68 ft 11 ⁄ 4 in ),Nadezhda Chizhova ( URS ),Munich
1973,21.45 m ( 70 ft 4 ⁄ 4 in ),Nadezhda Chizhova ( URS ),Varna
1974,21.57 m ( 70 ft 9 in ),Helena Fibingerová ( TCH ),Gottwaldov
1975,21.60 m ( 70 ft 10 ⁄ 4 in ),Marianne Adam ( GDR ),Berlin
1976,21.99 m ( 72 ft 1 ⁄ 2 in ),Helena Fibingerová ( TCH ),Opava
1977,22.50 m ( 73 ft 9 ⁄ 4 in ) i,Helena Fibingerová ( TCH ),Jablonec nad Nisou
1978,22.06 m ( 72 ft 4 ⁄ 2 in ),Ilona Slupianek ( GDR ),Berlin
1979,22.04 m ( 72 ft 3 ⁄ 2 in ),Ilona Slupianek ( GDR ),Potsdam
1980,22.45 m ( 73 ft 7 ⁄ 4 in ),Ilona Slupianek ( GDR ),Potsdam
1981,21.61 m ( 70 ft 10 ⁄ 4 in ),Ilona Slupianek ( GDR ),Potsdam
1982,21.80 m ( 71 ft 6 ⁄ 4 in ),Ilona Slupianek ( GDR ),Potsdam
1983,22.40 m ( 73 ft 5 ⁄ 4 in ),Ilona Slupianek ( GDR ),Berlin
