Position,Nationality,Artist,Weeks # 1
1,US,Pussycat Dolls,7
1,US,Busta Rhymes ( as featuring ),7
2,AUS,Anthony Callea,5
2,US,Nelly,5
2,US,Tim McGraw ( as featuring ),5
2,US,The Black Eyed Peas,5
3,US,Jesse McCartney,4
4,US,Akon,3
4,SWE,Crazy Frog,3
4,US,Kanye West,3
4,US,Jamie Foxx ( as featuring ),3
5,US,Nitty,2
5,US,Snoop Dogg,2
5,US,Justin Timberlake ( as featuring ),2
5,US,Charlie Wilson ( as featuring ),2
5,US,Mariah Carey,2
5,AUS,Kate DeAraugo,2
5,AUS,Lee Harding,2
6,IRE,Brian McFadden,1
6,AUS,Delta Goodrem,1
