Pos,Player,Age,Moving from,Type,Source
MF,Petkovic,35,Goiás,Signed,UOL Esporte
DF,Alessandro,28,Dinamo Kyiv,Signed,Globo Esporte
DF,Antônio Carlos,37,Juventude,Signed,Folha
DF,Baiano,29,Rubin Kazan,Loaned,Estadao
MF,Pedrinho,29,Fluminense,Signed,UOL Esporte
MF,Rodrigo Souto,23,Atlético Paranaense,Signed,UOL Esporte
DF,Adaílton,23,Rennes,Signed,UOL Esporte
FW,Marcos Aurélio,22,Bragantino,Signed,Parana Online
DF,Pedro,25,Iraty,Loaned,SantosFC.com.br
DF,Vinícius,23,Iraty,Loaned,SantosFC.com.br
DF,Leonardo,20,Shakhtar Donetsk,Loaned,Shakhtar.com
DF,Neto,27,Fluminense,Loan return,
FW,Vítor Júnior,21,Sport,Signed,Estadao
MF,Adoniran,21,Ituano,Signed,Folha
FW,Kléber Pereira,32,Club América,Signed,UOL Esporte
