Country,Name,Death date,Age
Armenia,Senekerim Arakelian,9 September 2000,98 years
Austrian Empire,August Bischof,4 March 2006,105 years
Australia,John Campbell Ross,3 June 2009,110 years
Belgium,Cyriel Barbary,16 September 2004,105 years
Brazil,Waldemar Levy Cardoso,13 May 2009,108 years
Bulgaria,Unknown,Unknown,Unknown
Canada,John Babcock,18 February 2010,109 years
China,Zhu Guisheng,5 March 2002,106 years
Czechoslovakian Legions,Alois Vocásek,9 August 2003,107 years
France,Pierre Picault,20 November 2008,109 years
German Empire,Erich Kästner,1 January 2008,107 years
Greece,Unknown,Unknown,Unknown
The Hejaz,Unknown,Unknown,Unknown
Kingdom of Hungary,Franz Künstler,27 May 2008,107 years
Indian Empire,Robert Francis Ruttledge,12 January 2002,102 years
Italy,Delfino Borroni,26 October 2008,110 years
Japan,Yasuichi Sasaki,26 July 2006,108 years
Montenegro,Danilo Dajković,14 September 1993,98 years
Newfoundland,Wallace Pike,11 April 1999,99 years
New Zealand,Bright Williams,13 February 2003,105 years
