Country,Location,Start,Finish,Time Limit,Year
Hong Kong,Maclehose Trail,"Pak Tam Chung , Sai Kung",Yuen Long,48 hours,1981
United Kingdom Trailwalker,South Downs,Petersfield,Brighton Racecourse,30 hours,1997
United Kingdom Trailtrekker,Yorkshire Dales,Skipton,Skipton,30 hours,2009
Ireland Trailtrekker,"Newcastle , County Down",Donark Park,Carlingford,30 hours,2009
Australia,Sydney,Hawkesbury River,Seaforth,48 hours,1999
Australia,Melbourne,"Jells Park , Wheelers Hill","Wesburn Park , Yarra Valley",48 hours,2003
Australia,Brisbane,Mt Glorious,Mt Coot-tha,48 hours,2011
Australia,Perth,Darlington,Lesmurdie,48 hours,2013
New Zealand,Whakatane,Edgecumbe,Whakatane,48 hours,2019
Japan,,Odawara City,Lake Yamanaka,48 hours,2007
Belgium,High Fens,Bütgenbach,Eupen,30 hours,2008
France,"Parc du Morvan , Bourgogne",,,30 hours,2010
France,"Vallee d'Abondance in the Haut-Savoie , [ ]",,,30 hours,2014
Germany,Spessart,Bad Orb,Bad Orb,30 hours,2010
Spain,Girona,Olot,Sant Feliu de Guíxols ( Costa Brava ),32 hours,2011
Spain,Madrid,Valle de Lozoya,[ [ ] ] ( [ [ ] ] ),32 hours,
India,Bengaluru,Anekal or Mekedaatu,Eagelton- Bidadi,48 hours,2012
India,Mumbai,Mulshi Lake,Lonavala,48 hours,2012
Spain,Euskadi,Vitoria Mountains,Vitoria Mountains,32 hours,2017
Korea,Gurye and Jiri MT . in Jeollanam,Guyre Natural Dream Park,Guyre Natural Dream Park,38 hours,2017
